UserID,Age,Gender,TotalSpent,AverageSpent,CoursesEnrolled,AverageRating,FavoriteCategory,FavoriteLevel,PreferredType,PaymentMethod,TeacherRating,TeacherExperience,Cluster,PC1,PC2
U00878,31,1,177.34,177.34,1,3.89,5,0,1,1,1.39,4.0,2,-1.3311427634048476,1.6293835968107304
U00879,18,0,389.15999999999997,129.72,3,3.5100000000000002,0,2,1,0,3.793333333333333,10.333333333333334,2,0.5535884656303691,1.5295372530948468
U00880,15,1,177.34,177.34,1,3.89,5,0,1,2,2.38,1.0,2,-1.1516451948888773,1.6565218160651334
U00881,34,0,2703.36,168.96,16,3.0825,0,2,1,2,4.750625,22.6875,0,5.667101592955373,2.161084595978531
U00882,34,0,0.0,0.0,1,2.14,5,1,0,0,2.5,3.0,1,-1.1487890649501074,-0.8163257186046443
U00883,27,0,472.28,157.42666666666665,3,3.83,4,1,0,1,4.126666666666666,9.666666666666666,3,0.7928631502320314,-0.19373648620452533
U00884,19,1,487.92,487.92,1,3.64,1,0,1,2,1.06,3.0,2,-0.9194416274803849,3.810416792779554
U00885,28,0,117.68,117.68,1,2.57,3,0,1,1,2.92,1.0,2,-0.9320035398537654,1.4175764181731902
U00886,22,0,0.0,0.0,2,1.505,7,1,0,0,3.2800000000000002,4.0,1,-0.7054109710771835,-0.840842604758934
U00887,17,1,0.0,0.0,1,2.14,5,1,0,1,3.4,8.0,1,-0.4289646294209393,-0.8256534442713529
U00888,15,1,491.67999999999995,122.91999999999999,4,3.525,7,0,0,0,4.1525,6.75,1,0.6940098895462179,-0.281318072288901
U00889,31,0,0.0,0.0,1,3.02,3,2,0,2,2.92,1.0,3,-1.1630395096606272,-0.9253438890810849
U00890,31,0,299.57,149.785,2,2.5100000000000002,3,1,0,0,3.255,7.0,1,0.008880244183288453,0.06512435777509899
U00891,28,0,0.0,0.0,2,4.195,3,0,0,0,3.42,7.5,1,-0.1824375491269302,-1.0713069870723366
U00892,35,1,0.0,0.0,4,4.0375,2,2,0,0,4.145,8.75,3,0.27514410787254184,-1.2055621997805148
U00893,15,1,1271.25,105.9375,12,2.859166666666667,1,0,0,1,4.905,21.5,0,4.008412502873304,-0.003366419386482636
U00894,28,0,511.94,170.64666666666668,3,2.86,2,2,1,1,3.86,9.0,2,0.5395597979885415,1.6411294565998717
U00895,15,1,548.22,137.055,4,4.0225,8,0,0,1,3.96,8.25,1,0.7425499605075726,-0.3345841205020698
U00896,29,0,118.46000000000001,29.615000000000002,4,3.3525,2,0,0,1,4.01,9.75,1,0.6222865487032629,-0.8706034427835636
U00897,20,1,177.34,177.34,1,3.89,5,0,1,0,1.39,4.0,2,-1.3144948098865508,1.7831173636290312
U00898,24,0,663.22,55.26833333333334,12,2.9808333333333334,7,1,0,0,4.8725,21.75,0,3.086498264087342,-0.9745914427433141
U00899,19,1,0.0,0.0,1,2.01,8,0,0,0,3.07,7.0,1,-0.6490815250446643,-0.8838518365054879
U00900,26,0,119.04,59.52,2,3.34,2,2,0,0,3.11,1.5,3,-0.7317714991101815,-0.44664479625976944
U00901,23,0,0.0,0.0,1,3.93,2,2,0,2,1.86,1.0,3,-1.5478412692032548,-0.7805967340347114
U00902,29,1,248.1,124.05,2,1.7000000000000002,0,1,0,2,3.63,7.5,1,0.22308410926103692,0.07932651267627078
U00903,29,0,1238.72,95.28615384615385,13,2.9415384615384617,1,0,0,0,4.819999999999999,22.153846153846153,0,4.110942268299756,-0.2157916601185708
U00904,16,0,0.0,0.0,1,2.14,5,1,0,2,1.39,4.0,1,-1.5150970436203242,-0.5962889892495291
U00905,15,1,0.0,0.0,1,4.45,4,0,0,0,1.77,2.0,3,-1.4018892486412473,-0.7373827599089186
U00906,34,0,299.57,299.57,1,3.74,3,1,1,1,2.92,1.0,2,-0.7649877343726124,2.243632666866843
U00907,23,0,2048.18,170.68166666666664,12,3.2266666666666666,1,1,0,0,4.7749999999999995,22.5,0,4.752832551254363,0.5751913182586699
U00908,16,0,0.0,0.0,1,3.93,2,2,0,0,1.86,1.0,3,-1.5275051957023558,-0.6240250115334013
U00909,35,0,0.0,0.0,1,2.88,9,1,0,1,2.22,2.0,3,-1.4959162094883214,-1.1409881962258088
U00910,20,0,367.14,122.38,3,2.0500000000000003,0,1,1,0,4.126666666666666,7.333333333333333,2,0.539539300768851,1.6563640344073323
U00911,15,0,996.65,99.66499999999999,10,3.318,1,1,0,0,4.775,22.5,0,3.44576847359818,-0.1797531576154375
U00912,28,1,0.0,0.0,1,1.91,2,2,0,1,1.86,1.0,1,-1.5413477659372223,-0.5014085668728897
U00913,35,0,57.32,57.32,1,4.74,11,0,1,0,2.17,4.0,3,-1.4126506553857283,0.3801691722870617
U00914,22,1,0.0,0.0,1,4.11,8,2,0,0,3.41,3.0,3,-1.0064853425885263,-1.2223480281118224
U00915,24,0,1343.61,103.35461538461537,13,3.1823076923076923,0,1,0,1,4.79,22.384615384615383,0,4.1668863880059295,-0.10948331193369053
U00916,20,1,0.0,0.0,1,3.02,3,2,0,2,2.92,1.0,3,-1.166574591079161,-0.7930398494320108
U00917,28,0,1319.9099999999999,87.99399999999999,15,3.098,1,0,0,0,4.787999999999999,22.4,0,4.429333955635587,-0.25629098423194524
U00918,35,1,299.57,299.57,1,3.74,3,1,1,1,3.44,7.0,2,-0.1310465593823764,2.132634952213855
U00919,28,1,1415.33,101.095,14,2.8007142857142857,1,0,0,1,4.8028571428571425,22.285714285714285,0,4.391771729597095,-0.11198239126145493
U00920,18,0,0.0,0.0,1,4.1,6,2,0,2,2.61,4.0,3,-1.1744784591649844,-1.0919485391556116
U00921,26,1,487.92,487.92,1,3.64,1,0,1,2,1.06,3.0,2,-0.9254895497970423,3.7399987475830847
U00922,31,0,0.0,0.0,2,1.4,4,0,0,0,1.97,3.0,1,-1.1060780939465982,-0.5689004203454353
U00923,29,0,511.94,170.64666666666668,3,1.6833333333333333,2,0,1,0,3.9233333333333333,9.0,2,0.7591622766733069,1.85194524207123
U00924,34,1,0.0,0.0,1,2.38,2,0,0,1,1.86,1.0,1,-1.371997784505935,-0.5920949752405534
U00925,31,1,490.9,245.45,2,4.605,0,1,0,0,1.9649999999999999,2.0,3,-0.5533607548405609,0.7804346317592624
U00926,32,1,342.61,171.305,2,4.49,6,1,0,1,3.25,10.5,3,0.16906650234740442,-0.289218510073689
U00927,26,1,0.0,0.0,2,3.065,1,0,0,1,4.215,9.0,1,0.3087783241897393,-0.926795779465819
U00928,33,0,1050.48,87.54,12,2.85,3,0,0,2,4.7749999999999995,22.5,0,3.718846902992444,-0.5489101135072278
U00929,25,0,444.48,111.12,4,3.1875,3,0,1,2,3.755,11.75,2,0.8559465630668154,1.1841074582100595
U00930,34,1,534.55,178.1833333333333,3,3.3233333333333337,0,2,1,2,4.076666666666667,8.0,2,0.6231806746610072,1.641888824414688
U00931,31,1,117.68,117.68,1,2.57,3,0,1,0,3.07,7.0,2,-0.4396812725296172,1.374537876581567
U00932,21,1,57.32,57.32,1,4.74,11,0,1,0,2.83,1.0,3,-1.3719152776153174,0.49204861923265564
U00933,27,0,0.0,0.0,1,2.88,9,1,0,1,2.5,3.0,3,-1.304201175781081,-1.1044557226439011
U00934,15,0,0.0,0.0,1,4.68,10,1,0,1,2.45,3.0,3,-1.3656402874461129,-1.268204741201827
U00935,16,0,0.0,0.0,1,3.65,3,1,0,0,2.18,1.0,3,-1.345861801669636,-0.665227818628001
U00936,30,0,0.0,0.0,1,4.44,5,1,0,2,2.33,4.0,3,-1.1726688339018363,-1.1529165333685516
U00937,35,1,0.0,0.0,1,1.81,7,0,0,0,3.46,6.0,1,-0.5427528313705409,-1.0015179151242624
U00938,30,1,0.0,0.0,1,4.51,4,1,0,2,3.44,7.0,3,-0.48753284167215066,-1.250499659421091
U00939,18,1,0.0,0.0,1,3.6,3,2,0,1,2.92,1.0,3,-1.1624999794088655,-0.80586457722955
U00940,15,0,0.0,0.0,1,1.91,2,2,0,0,1.86,1.0,1,-1.5099328752694565,-0.3492024700530776
U00941,20,0,285.05,142.525,2,1.935,1,1,0,1,1.46,2.0,1,-1.0088990957440342,0.5396925689799137
U00942,21,1,0.0,0.0,1,4.14,6,1,0,0,2.61,4.0,3,-1.086941343615526,-1.0039321674009607
U00943,21,0,0.0,0.0,2,2.195,2,0,0,1,3.385,8.5,1,-0.07031735709035064,-0.7328376209649398
U00944,28,0,117.68,117.68,1,2.57,3,0,1,0,3.07,7.0,2,-0.42405034647776857,1.3830699273254312
U00945,27,0,0.0,0.0,1,4.68,10,1,0,0,1.05,1.0,3,-2.072279525228947,-1.1557877728230923
U00946,20,0,0.0,0.0,1,4.72,8,2,0,0,1.07,5.0,3,-1.7795942749565545,-1.039002789989729
U00947,31,0,0.0,0.0,1,2.14,5,1,0,0,1.39,4.0,1,-1.513768725971777,-0.6610311230799794
U00948,34,1,0.0,0.0,3,4.223333333333333,6,2,0,1,4.21,8.666666666666666,3,0.02047819623211129,-1.4740315894310023
U00949,16,1,0.0,0.0,4,3.165,7,1,0,2,3.865,10.25,1,0.1874858300737314,-1.2244624772383335
U00950,33,0,0.0,0.0,1,4.66,5,2,0,2,1.39,4.0,3,-1.6398396605848384,-1.1132399876024108
U00951,15,1,342.61,171.305,2,4.75,5,2,0,0,3.2249999999999996,9.5,3,0.05311764809690313,-0.057292097550203064
U00952,22,0,0.0,0.0,2,3.5,1,0,0,0,1.72,2.0,1,-1.1774072940238287,-0.549455743365988
U00953,31,1,89.59,29.863333333333333,3,2.646666666666667,0,2,0,1,3.94,7.0,3,0.1321875981499143,-0.6600558957534716
U00954,21,0,0.0,0.0,2,3.36,1,0,0,1,3.425,9.0,1,0.00975754368834536,-0.8407252718672513
U00955,35,0,0.0,0.0,3,3.3800000000000003,6,0,0,0,4.273333333333333,9.333333333333334,1,0.299384742931702,-1.335146412810276
U00956,21,0,327.99,327.99,1,1.51,10,1,1,2,2.45,3.0,2,-0.9991463855596527,2.443571635442062
U00957,22,1,212.39,70.79666666666667,3,2.6733333333333333,11,0,0,2,3.8800000000000003,6.666666666666667,1,-0.002819521082252928,-0.900761740777467
U00958,28,0,0.0,0.0,2,4.550000000000001,5,1,0,1,4.14,9.0,3,0.04059597552639831,-1.388196808729103
U00959,22,1,1444.05,111.08076923076922,13,3.110769230769231,7,0,0,2,4.819999999999999,22.153846153846153,0,4.077142568407435,-0.3830191095576365
U00960,17,1,0.0,0.0,1,2.61,4,0,0,1,1.56,4.0,1,-1.3319273548625197,-0.553647186194991
U00961,31,1,1242.93,88.7807142857143,14,3.251428571428572,0,1,0,0,4.8307142857142855,22.071428571428573,0,4.1589158933998,-0.2637883571174272
U00962,20,1,0.0,0.0,1,3.15,1,0,0,1,1.06,3.0,1,-1.500068934471779,-0.42004225558664804
U00963,20,0,0.0,0.0,2,2.9699999999999998,2,0,0,0,2.12,1.0,1,-1.122920843941405,-0.5532492257924672
U00964,16,0,0.0,0.0,1,2.98,8,0,0,2,3.24,6.0,1,-0.6617388223964865,-1.0993986425454954
U00965,34,0,0.0,0.0,1,2.14,5,1,0,1,1.39,4.0,1,-1.5235047682710368,-0.734287123959458
U00966,23,0,0.0,0.0,1,2.43,9,2,0,2,1.07,5.0,3,-1.8145815403862997,-0.9098034414117719
U00967,15,1,816.75,58.339285714285715,14,3.092142857142857,10,1,0,2,4.8307142857142855,22.071428571428573,0,3.3521478745692046,-1.0686520918511162
U00968,21,1,0.0,0.0,2,2.525,7,1,0,2,3.2800000000000002,4.0,1,-0.7403109729815425,-1.0289815672405704
U00969,29,1,248.1,248.1,1,1.2,0,1,1,2,1.55,3.0,2,-1.122765830636097,2.6174773857529616
U00970,18,1,285.05,285.05,1,1.96,1,1,1,1,3.43,12.0,2,0.314514454615112,2.513710940541548
U00971,19,0,490.9,163.63333333333333,3,4.12,0,0,0,1,3.793333333333333,10.333333333333334,1,0.9728795050187208,0.1583842673381922
U00972,27,0,591.3199999999999,147.82999999999998,4,3.6125,0,1,0,1,3.9,7.75,3,0.9432408965374158,0.08739105162748353
U00973,22,1,57.32,57.32,1,4.74,11,0,1,0,2.83,1.0,3,-1.372779266517697,0.4819888984903028
U00974,31,1,0.0,0.0,1,4.66,5,2,0,0,1.39,4.0,3,-1.6368624909405471,-0.9853197573296703
U00975,35,0,0.0,0.0,1,3.32,11,1,0,2,2.17,4.0,3,-1.4536000835143577,-1.3646740571033507
U00976,30,1,1462.63,121.88583333333334,12,3.1658333333333335,1,0,0,1,4.7749999999999995,22.5,0,4.212227471498041,-0.017216626571725756
U00977,33,0,0.0,0.0,1,2.98,8,0,0,2,1.39,4.0,1,-1.5586684382672646,-1.0256252269305604
U00978,18,1,0.0,0.0,1,4.51,4,1,0,0,1.56,4.0,3,-1.430573774020145,-0.785301977949718
U00979,16,0,0.0,0.0,3,4.1433333333333335,2,1,0,2,4.066666666666666,9.0,3,0.24754405135015942,-1.0989419575652577
U00980,17,1,0.0,0.0,1,1.59,6,0,0,0,3.18,7.0,1,-0.5260688861701095,-0.7128221609091089
U00981,34,1,1437.21,110.55461538461539,13,2.746923076923077,0,0,0,2,4.79,22.384615384615383,0,4.327138513346638,-0.07822990983232851
U00982,27,0,346.71,346.71,1,1.23,10,0,1,2,1.05,1.0,2,-1.5883188020194183,2.734229039710649
U00983,26,0,0.0,0.0,1,2.0,1,0,0,2,3.43,12.0,1,0.113773501206363,-0.7716568893525075
U00984,27,1,415.51,415.51,1,3.11,0,2,1,0,3.01,6.0,2,-0.16145941775083208,3.221909242732938
U00985,21,1,0.0,0.0,1,1.81,7,0,0,1,1.77,2.0,1,-1.5035269390617985,-0.6586504337955993
U00986,25,1,0.0,0.0,2,3.66,2,0,0,2,3.3,10.0,1,-0.029552252838274316,-0.991021407251881
U00987,27,0,0.0,0.0,1,4.44,5,1,0,2,1.39,4.0,3,-1.5436252594277848,-1.0084085350873566
U00988,21,0,0.0,0.0,1,2.38,2,0,0,1,1.86,1.0,1,-1.34772696943029,-0.48296571707316166
U00989,26,1,993.62,82.80166666666666,12,2.6199999999999997,1,0,0,0,4.7749999999999995,22.5,0,3.743483850021298,-0.2822053681110006
U00990,20,1,0.0,0.0,1,4.1,6,2,0,1,2.99,4.0,3,-1.0310923962025738,-1.0935620706116942
U00991,30,1,89.59,89.59,1,2.68,0,2,1,2,1.55,3.0,2,-1.461324948249542,1.4780515074566791
U00992,22,0,952.31,238.0775,4,2.8225,1,0,1,0,4.04,10.75,2,1.5559305012473832,2.3404453756031636
U00993,17,1,326.02,326.02,1,2.69,1,2,1,1,1.06,3.0,2,-1.3224282663541052,3.0274408971020317
U00994,29,0,0.0,0.0,1,4.73,7,2,0,2,2.38,1.0,3,-1.538242426707238,-1.2821559728947844
U00995,27,0,0.0,0.0,2,2.29,2,0,0,2,2.325,2.0,1,-0.9826336010995632,-0.6555161807823999
U00996,24,1,0.0,0.0,1,4.66,5,2,0,1,1.39,4.0,3,-1.6379586442160106,-0.9579785507856218
U00997,34,0,460.49,30.699333333333335,15,3.1686666666666667,4,0,0,0,4.71,23.0,0,3.4460822330293923,-1.1788714606598762
U00998,18,1,327.99,163.995,2,2.555,3,1,0,1,3.91,13.0,1,0.7362946772631437,0.11840193392174814
U00999,33,0,0.0,0.0,1,4.51,4,1,0,0,3.11,1.0,3,-1.0351373588277841,-1.1166961704861686
U01000,16,0,1151.4199999999998,95.95166666666665,12,3.4483333333333337,7,0,0,0,4.7425,22.75,0,3.704282487826056,-0.49680443767407945
U01001,18,1,0.0,0.0,1,3.45,10,2,0,0,3.32,14.0,3,-0.2985657676163034,-1.3026843862950503
U01002,19,1,0.0,0.0,1,3.15,1,0,0,2,3.43,12.0,1,0.0972702952376684,-0.8303230415088181
U01003,35,1,0.0,0.0,1,2.0,1,0,0,0,1.06,3.0,1,-1.4963725234747103,-0.37712991923354505
U01004,16,0,415.51,415.51,1,3.11,0,2,1,0,3.01,6.0,2,-0.1389165804799464,3.310919059415624
U01005,19,1,119.04,119.04,1,2.75,6,2,1,2,2.99,4.0,2,-0.9850228079539514,1.2376649155558612
U01006,19,1,37.89,18.945,2,1.8650000000000002,9,0,0,0,3.26,2.5,1,-0.7749801385659923,-0.7941016550225171
U01007,30,1,0.0,0.0,1,4.1,6,2,0,0,2.99,4.0,3,-1.0325882096342491,-1.1510824393828012
U01008,18,1,0.0,0.0,2,3.24,3,1,0,1,3.42,7.5,1,-0.2752922075607795,-0.8826045584596093
U01009,15,0,0.78,0.78,1,3.89,7,0,1,1,2.18,1.0,1,-1.5481823590041024,0.5685594906558283
U01010,35,0,0.0,0.0,1,2.61,4,0,0,0,1.56,4.0,1,-1.3272961201685225,-0.7132924323881137
U01011,18,1,248.1,248.1,1,1.2,0,1,1,0,1.55,3.0,2,-1.0989738015256794,2.8142879912236825
U01012,35,0,327.99,327.99,1,1.51,10,1,1,1,2.45,3.0,2,-1.004098154600847,2.3458123837015443
U01013,22,1,299.57,99.85666666666667,3,2.8033333333333332,1,0,0,0,3.7099999999999995,11.666666666666666,1,0.7818385066202753,-0.11950469788458265
U01014,17,1,0.0,0.0,3,3.366666666666667,0,0,0,2,3.9599999999999995,9.666666666666666,1,0.4100073429045029,-0.8542990801624232
U01015,29,1,1192.84,79.52266666666667,15,3.234,3,2,0,0,4.787999999999999,22.4,0,4.031753963593766,-0.5054564632022721
U01016,27,0,57.32,28.66,2,3.165,6,0,0,0,3.285,4.0,1,-0.5241281674457032,-0.8599014775429558
U01017,21,0,611.0699999999999,305.53499999999997,2,2.325,1,1,1,0,3.43,12.0,2,0.7804396940746263,2.698722632908763
U01018,23,0,0.0,0.0,1,4.14,6,1,0,2,3.31,7.0,3,-0.5911440127235391,-1.2466605757576583
U01019,27,1,0.0,0.0,1,4.14,6,1,0,1,3.11,2.0,3,-1.0476401765695311,-1.1484007524079078
U01020,28,1,1169.1499999999999,97.42916666666666,12,2.72,0,2,0,2,4.8725,21.75,0,3.749950660585558,-0.22555162154779548
U01021,29,0,0.0,0.0,2,3.355,4,1,0,0,3.36,11.0,3,-0.06908969253878115,-1.0688416579302407
U01022,17,1,869.3,66.86923076923077,13,3.6884615384615387,11,2,0,0,4.73,22.846153846153847,0,3.188395825394208,-1.0627197710647998
U01023,18,1,0.0,0.0,2,4.22,2,1,0,1,3.9450000000000003,7.0,3,-0.07448540221585924,-1.0153430492085687
U01024,17,0,487.92,162.64000000000001,3,4.246666666666667,5,0,0,0,4.023333333333333,7.333333333333333,1,0.6628127871965361,-0.07308063892779672
U01025,34,1,490.9,490.9,1,4.55,0,1,1,0,3.01,6.0,2,0.022153455166758835,3.4158325191266967
U01026,33,0,0.0,0.0,1,4.14,6,1,0,0,3.18,7.0,3,-0.6371566984251164,-1.2452926711029004
U01027,32,1,0.0,0.0,2,2.3,9,1,0,0,3.83,8.0,1,-0.29506406183268075,-1.2396874641757338
U01028,23,0,327.99,163.995,2,2.195,9,1,0,0,4.115,10.0,1,0.39370803966105383,-0.18626355781585538
U01029,15,1,119.04,119.04,1,2.75,6,2,1,0,2.99,4.0,2,-0.967278701160191,1.3640574758301134
U01030,23,0,0.0,0.0,1,4.72,8,2,0,0,2.38,1.0,3,-1.5557363985033135,-1.1889529866312056
U01031,15,1,1539.38,118.41384615384617,13,3.331538461538462,4,0,0,1,4.79,22.384615384615383,0,4.3027445423353115,-0.05116904190546744
U01032,16,1,1389.57,99.255,14,3.386428571428571,8,0,0,2,4.8307142857142855,22.071428571428573,0,4.099700392684389,-0.5161375966386047
U01033,30,1,1830.5,140.80769230769232,13,3.1692307692307695,1,0,1,1,4.819999999999999,22.153846153846153,0,4.560395291145606,1.7288922752384766
U01034,18,0,149.07,12.4225,12,3.2566666666666664,6,0,0,2,4.71,23.0,0,2.698284991417474,-1.4191367798625678
U01035,33,1,772.97,257.6566666666667,3,2.47,1,0,1,0,4.06,9.0,2,1.1294709438371326,2.3512578028886
U01036,35,1,0.0,0.0,1,1.59,6,0,0,2,2.61,4.0,1,-1.00302239027144,-0.8810540682657862
U01037,32,0,415.51,415.51,1,3.11,0,2,1,2,3.1,2.0,2,-0.4253968370316335,3.0924230498464302
U01038,33,1,342.61,342.61,1,4.84,10,2,1,2,2.45,3.0,2,-1.1175183068169348,1.9772306796480865
U01039,21,0,0.0,0.0,1,4.94,2,1,0,2,3.36,14.0,3,0.08676520345984298,-1.1882293885766189
U01040,21,0,285.05,285.05,1,1.96,1,1,1,2,1.06,3.0,2,-1.2858019447386266,2.796071496190978
U01041,23,0,0.0,0.0,1,2.67,11,0,0,0,2.79,3.0,1,-1.1615072802404633,-1.1224886872388729
U01042,26,1,0.0,0.0,1,3.45,10,2,0,1,1.05,1.0,3,-2.1706354346897117,-1.0215783874742415
U01043,19,0,57.32,14.33,4,2.515,11,0,0,1,3.9625,8.75,1,0.1438302093118022,-1.2454268862834517
U01044,31,0,0.0,0.0,1,2.67,11,0,0,2,1.07,5.0,1,-1.7191546447858874,-1.0997024745544168
U01045,32,0,0.0,0.0,2,3.24,3,1,0,0,3.745,12.0,1,0.19284760123971895,-1.0860440333419707
U01046,28,0,53.86,53.86,1,2.47,6,1,1,0,2.99,4.0,2,-0.9710888385594668,0.8857686634013645
U01047,29,0,0.0,0.0,1,4.51,4,1,0,2,1.77,2.0,3,-1.5049413206564328,-1.0095214546171287
U01048,16,0,0.0,0.0,1,1.81,7,0,0,1,3.46,6.0,1,-0.5204421584727391,-0.8751071711551747
U01049,34,1,0.0,0.0,2,3.335,3,1,0,1,2.18,1.0,3,-1.2606348081952374,-0.8409107312080225
U01050,25,0,0.0,0.0,1,1.91,2,2,0,1,1.86,1.0,1,-1.5257168398853738,-0.49287651612902544
U01051,18,0,0.0,0.0,2,3.23,4,0,0,0,3.375,13.0,1,0.18368652112370343,-0.9477675036070041
U01052,22,0,0.0,0.0,2,4.62,4,1,0,1,3.3449999999999998,8.0,3,-0.30721027614303253,-1.1758108116357242
U01053,26,0,0.0,0.0,1,3.02,3,2,0,1,2.92,1.0,3,-1.1515754895566082,-0.8319684467169007
U01054,20,0,0.0,0.0,2,2.21,4,0,0,0,4.2,9.0,1,0.22411019204110375,-0.8949770477567053
U01055,22,0,0.0,0.0,1,4.73,7,2,0,1,3.46,6.0,3,-0.728200226479345,-1.349467096003527
U01056,15,1,0.78,0.39,2,3.91,2,0,0,0,3.9050000000000002,4.0,1,-0.20850296657707268,-0.8488447327168505
U01057,33,1,0.0,0.0,1,4.1,6,2,0,2,2.61,4.0,3,-1.2004772520453886,-1.2211972388077088
U01058,34,0,606.65,303.325,2,2.25,2,0,1,1,4.045,6.0,2,0.6125602127958331,2.4664408845968433
U01059,30,1,0.0,0.0,1,4.72,8,2,0,0,2.18,1.0,3,-1.6543016614908692,-1.2133986360776434
U01060,34,0,119.04,119.04,1,2.75,6,2,1,1,2.99,4.0,2,-0.9777996065528153,1.1081988315897968
U01061,22,0,342.61,171.305,2,4.76,10,1,0,1,2.335,2.5,3,-0.9115637283704416,-0.2737290635613983
U01062,22,0,0.0,0.0,1,4.45,4,0,0,1,1.77,2.0,3,-1.402042287205316,-0.872524755241002
U01063,31,0,0.0,0.0,1,2.67,11,0,0,1,2.17,4.0,1,-1.3484128605312675,-1.1805248049862611
U01064,26,0,487.92,243.96,2,4.16,1,0,0,1,3.375,13.0,1,0.8781909861281298,0.4957567746943305
U01065,15,1,327.99,81.9975,4,2.6574999999999998,1,0,0,1,4.1675,8.75,1,0.8868364491374252,-0.19715743731874877
U01066,19,0,970.1700000000001,80.84750000000001,12,2.953333333333333,3,0,0,2,4.71,23.0,0,3.6581717001566076,-0.4905489345246773
U01067,17,1,0.0,0.0,1,1.91,2,2,0,0,1.86,1.0,1,-1.5246998124189255,-0.3476748000545892
U01068,32,0,0.0,0.0,2,4.2700000000000005,2,1,0,0,3.4,10.5,3,-0.02602351337845791,-1.1096311783136261
U01069,35,1,0.0,0.0,1,4.94,2,1,0,1,1.86,1.0,3,-1.4832474370824844,-0.9533332698492165
U01070,32,1,0.0,0.0,1,4.14,6,1,0,2,2.99,4.0,3,-0.9597244482061849,-1.2469608129786736
U01071,19,0,497.44,248.72,2,2.5549999999999997,1,0,1,1,4.21,10.0,2,0.8843096418281591,2.2309888645213944
U01072,32,1,327.99,327.99,1,1.51,10,1,1,2,3.32,14.0,2,0.1329090108853124,2.1399579939818714
U01073,23,1,748.65,374.325,2,3.7300000000000004,4,0,1,0,3.995,10.5,2,1.0169655380270681,2.7440308362889447
U01074,26,0,0.0,0.0,1,1.59,6,0,0,0,2.61,4.0,1,-0.9679193796210718,-0.7260100157629645
U01075,17,1,490.9,245.45,2,3.9349999999999996,0,1,0,1,3.995,7.0,3,0.6315054001584754,0.6696601475095412
U01076,20,1,0.0,0.0,1,4.45,4,0,0,1,1.56,4.0,3,-1.3497387918746866,-0.8249964425596071
U01077,24,0,490.9,245.45,2,3.3449999999999998,0,1,0,1,3.205,7.0,1,0.32943698718719416,0.7510115786519078
U01078,27,1,0.0,0.0,2,2.795,4,0,0,0,3.425,9.0,1,-0.10779421624209352,-0.926163866387328
U01079,21,1,37.89,2.914615384615385,13,2.927692307692308,7,0,0,2,4.79,22.384615384615383,0,2.6384013275807456,-1.5581052524265402
U01080,30,0,117.68,117.68,1,2.57,3,0,1,1,2.18,1.0,2,-1.2278015285654231,1.4874605284757838
U01081,26,0,326.02,326.02,1,2.69,1,2,1,0,1.06,3.0,2,-1.3100211315386912,2.958333137590083
U01082,25,1,0.0,0.0,1,4.1,6,2,0,2,2.99,4.0,3,-1.0425564163065926,-1.1869375129758786
U01083,29,1,1779.54,118.636,15,3.182666666666667,3,0,0,1,4.866,21.8,0,4.790713512740915,-0.04122916722617281
U01084,24,1,2165.7799999999997,166.59846153846152,13,3.3153846153846156,0,1,1,1,4.76,22.615384615384617,0,4.867122454689615,2.1004387777227573
U01085,26,0,119.04,59.52,2,2.59,6,2,0,0,4.17,8.5,3,0.06220614715045374,-0.76497392617062
U01086,29,0,117.68,117.68,1,2.57,3,0,1,1,2.92,1.0,2,-0.932867528756145,1.4075166974308375
U01087,19,1,299.57,299.57,1,3.74,3,1,1,1,2.92,1.0,2,-0.7650668601816276,2.4161755894853276
U01088,21,1,451.58,225.79,2,3.045,2,0,1,0,3.7649999999999997,6.5,2,0.3445042762330207,2.1021405430757993
U01089,17,0,0.0,0.0,1,2.14,5,1,0,1,1.39,4.0,1,-1.508816956930583,-0.5632718713394614
U01090,25,0,0.0,0.0,2,3.1950000000000003,5,2,0,0,3.4299999999999997,7.0,3,-0.4568859451651124,-1.046843030242989
U01091,29,0,0.0,0.0,2,4.42,7,2,0,0,3.46,6.0,3,-0.6061836018060828,-1.3506418681126995
U01092,34,0,2119.66,141.31066666666666,15,3.2646666666666664,0,1,0,0,4.813999999999999,22.2,0,5.1846339886857855,0.34386567783473826
U01093,23,0,0.0,0.0,1,3.85,9,1,0,2,2.18,1.0,3,-1.590144790863814,-1.1757320169688474
U01094,30,1,285.05,142.525,2,3.345,1,1,0,0,3.4450000000000003,9.0,1,0.268460040296425,0.00835191295700707
U01095,21,0,0.0,0.0,1,4.51,4,1,0,1,3.42,6.0,3,-0.5410551333780613,-1.126210022760664
U01096,18,1,769.7199999999999,48.107499999999995,16,2.90875,6,0,0,2,4.848125,21.9375,0,3.7705839443344176,-0.946295385950436
U01097,29,0,0.0,0.0,1,2.67,11,0,0,0,2.83,1.0,1,-1.2978623146525816,-1.1679322797796732
U01098,17,0,1181.75,295.4375,4,2.6825,1,0,1,1,3.73,7.5,2,1.4479300793963539,2.845965852021755
U01099,35,0,0.0,0.0,1,4.79,8,0,0,0,1.55,3.0,3,-1.571030275225816,-1.2063992971780417
U01100,24,0,0.0,0.0,3,2.606666666666667,2,0,0,2,4.07,7.666666666666667,1,0.24583347353671392,-0.9495890649445552
